# Fonticon Name,# Fonticon Material
airdropcrate,airdrop_crate_icon
airdrop,airdrop_icon
gametype,award_gametype
knife,award_weapon_knife
black,black
xboxa,button_a
xboxb,button_b
xboxback,button_back
xboxleftshoulder,button_lshldr
xboxleftstick,button_lstick
xboxlefttrigger,button_ltrig
xboxrightshoulder,button_rshldr
xboxrightstick,button_rstick
xboxrighttrigger,button_rtrig
xboxstart,button_start
xboxx,button_x
xboxy,button_y
eightball,cardicon_8ball
price_8bit,cardicon_8bit_price
abduction,cardicon_abduction
abrams,cardicon_abrams
angelflare,cardicon_ac130_angelflare
aircraft,cardicon_aircraft_01
animals,cardicon_animals
assad,cardicon_assad
award_jets,cardicon_award_jets
b2,cardicon_b2
baseball,cardicon_ball_baseball_1
volleyball,cardicon_ball_volleyball_1
bear,cardicon_bear
binoculars,cardicon_binoculars_1
biohazard,cardicon_biohazard
birdbrain,cardicon_birdbrain
booniehat,cardicon_booniehat
boot,cardicon_boot
boots1,cardicon_boots_01
boots2,cardicon_boots_02
brassknuckles,cardicon_brassknuckles
brit_beret,cardicon_brit_beret
bulb,cardicon_bulb
bulletcase,cardicon_bulletcase
bullets,cardicon_bullets_50cal
burgertown,cardicon_burgertown
car,cardicon_car
chicken,cardicon_chicken
circuit,cardicon_circuit
claw,cardicon_claw
cod4,cardicon_cod4
price_comic,cardicon_comic_price
shepherd_comic,cardicon_comic_shepherd
compass,cardicon_compass
devilfinger,cardicon_devilfinger
dogtags,cardicon_dogtags_1
doubletap,cardicon_doubletap
eagle,cardicon_eagle
electro,cardicon_electro
aa12_master,cardicon_expert_aa12
ak47_master,cardicon_expert_ak47
aug_master,cardicon_expert_aug
barrett_master,cardicon_expert_barrett
m9_master,cardicon_expert_beretta
raffica_master,cardicon_expert_beretta393
intervention_master,cardicon_expert_cheytac
magnum_master,cardicon_expert_coltanaconda
deserteagle_master,cardicon_expert_deserteagle
fal_master,cardicon_expert_fal
famas_master,cardicon_expert_famas
fn2000_master,cardicon_expert_fn2000
g18_master,cardicon_expert_glock
vector_master,cardicon_expert_kriss
m1014_master,cardicon_expert_m1014
m16a4_master,cardicon_expert_m16
m21_master,cardicon_expert_m21
m240_master,cardicon_expert_m240
m4a1_master,cardicon_expert_m4
acr_master,cardicon_expert_masada
mg4_master,cardicon_expert_mg4
model1887_master,cardicon_expert_model1887
mp5k_master,cardicon_expert_mp5k
p90_master,cardicon_expert_p90
pp2000_master,cardicon_expert_pp2000
ranger_master,cardicon_expert_ranger
rpd_master,cardicon_expert_rpd
l86lsw_master,cardicon_expert_sa80
scar_master,cardicon_expert_scar
spas12_master,cardicon_expert_spas12
striker_master,cardicon_expert_striker
tar21_master,cardicon_expert_tavor
tmp_master,cardicon_expert_tmp
ump45_master,cardicon_expert_ump45
usp_master,cardicon_expert_usp
uzi_master,cardicon_expert_uzi
wa2000_master,cardicon_expert_wa2000
f15,cardicon_f15
gasmask,cardicon_gasmask
gears,cardicon_gears
ghillie,cardicon_ghillie
ghost_bust,cardicon_ghost_bust
ghostmic,cardicon_ghost_mic
ghostskull,cardicon_ghost_skull
girlskull,cardicon_girlskull
gloss_grenade,cardicon_gloss_grenade
gold,cardicon_gold
grigsby,cardicon_grigsby
aa12_expert,cardicon_gun_aa12
ak47_expert,cardicon_gun_ak47
aug_expert,cardicon_gun_aug
barrett_expert,cardicon_gun_barrett
m9_expert,cardicon_gun_beretta
raffica_expert,cardicon_gun_beretta393
intervention_expert,cardicon_gun_cheytac
magnum_expert,cardicon_gun_coltanaconda
deserteagle_expert,cardicon_gun_deserteagle
fal_expert,cardicon_gun_fal
famas_expert,cardicon_gun_famas
fn2000_expert,cardicon_gun_fn2000
g18_expert,cardicon_gun_glock
vector_expert,cardicon_gun_kriss
m1014_expert,cardicon_gun_m1014
m16a4_expert,cardicon_gun_m16
m21_expert,cardicon_gun_m21
m240_expert,cardicon_gun_m240
m4a1_expert,cardicon_gun_m4
acr_expert,cardicon_gun_masada
mg4_expert,cardicon_gun_mg4
model1887_expert,cardicon_gun_model1887
mp5k_expert,cardicon_gun_mp5k
p90_expert,cardicon_gun_p90
pp2000_expert,cardicon_gun_pp2000
ranger_expert,cardicon_gun_ranger
rpd_expert,cardicon_gun_rpd
l86lsw_expert,cardicon_gun_sa80
scar_expert,cardicon_gun_scar
spas12_expert,cardicon_gun_spas12
striker_expert,cardicon_gun_striker
tar21_expert,cardicon_gun_tavor
tmp_expert,cardicon_gun_tmp
ump45_expert,cardicon_gun_ump45
usp_expert,cardicon_gun_usp
uzi_expert,cardicon_gun_uzi
wa2000_expert,cardicon_gun_wa2000
harrier_aircraft,cardicon_harrier
hatnknife,cardicon_hat_n_knife
hazard,cardicon_hazard
headshot,cardicon_headshot
heartbeatsensor,cardicon_heartbeatsensor
helmet_army,cardicon_helmet_army
helmet_brit_ww2,cardicon_helmet_brit_ww2
helmet_medic,cardicon_helmet_medic
helmet_pilot,cardicon_helmet_pilot
helmet_ranger,cardicon_helmet_ranger
helmet_samurai,cardicon_helmet_samurai
hipflask,cardicon_hipflask
honeybadger,cardicon_honeybadger01
humantrophy,cardicon_humantrophy
hummer,cardicon_hummer
hyena,cardicon_hyena
illuminati,cardicon_illuminati
iss,cardicon_iss
greenstar,cardicon_iw
iw,cardicon_iwlogo
joystick,cardicon_joystick
juggernaut1,cardicon_juggernaut_1
juggernaut2,cardicon_juggernaut_2
kinggorilla,cardicon_kinggorilla
knife_logo,cardicon_knife_logo
launcher,cardicon_launcher
league_grenade,cardicon_league_grenade
loadedfinger,cardicon_loadedfinger
icon_locked,cardicon_locked
makarov,cardicon_makarov
mexicanblue,cardicon_mexican_blue
mexicanred,cardicon_mexican_red
mig,cardicon_mig
minigun,cardicon_minigun
missile,cardicon_missile_1
moon,cardicon_moon
motorcycle,cardicon_motorcycle
nightvision1,cardicon_nightvision_1
nightvision2,cardicon_nightvision_2
noseart,cardicon_noseart1
pacifierblue,cardicon_pacifier_blue
pacifierpink,cardicon_pacifier_pink
paratrooper,cardicon_paratrooper
patch,cardicon_patch
pavelow_aircraft,cardicon_pavelow
pirate,cardicon_pirate1
pirateflag,cardicon_pirateflag
porterjustice,cardicon_porterjustice
goldcross,cardicon_prestige10
prestige10medal,cardicon_prestige10_02
prestige_classic_1,cardicon_prestige_classic1
prestige_classic_2,cardicon_prestige_classic2
prestige_classic_3,cardicon_prestige_classic3
prestige_classic_4,cardicon_prestige_classic4
prestige_classic_5,cardicon_prestige_classic5
prestige_classic_6,cardicon_prestige_classic6
prestige_classic_7,cardicon_prestige_classic7
prestige_classic_8,cardicon_prestige_classic8
prestige_classic_9,cardicon_prestige_classic9
price_ww2,cardicon_price_ww2
price_arctic,cardicon_pricearctic
price_woodland,cardicon_pricewoodland
daisies,cardicon_pushingupdaisies
radiation,cardicon_radiation
redhead,cardicon_readhead
reddevil,cardicon_red_devil
redhand,cardicon_redhand
rhino,cardicon_rhino
riot_shield_icon,cardicon_riot_shield
rtrolling,cardicon_rtrolling
russian_beret,cardicon_russian_beret
sami,cardicon_sami
seasnipers,cardicon_seasnipers
shotgun_shells,cardicon_shotgun_shells
shuriken,cardicon_shuriken
simplegun,cardicon_simplegun
skull,cardicon_skull
skullblack,cardicon_skull_black
skullaward,cardicon_skullaward
skullnbones,cardicon_skullnbones
snakeeyes,cardicon_snakeeyes
sniper,cardicon_sniper
sniperscope,cardicon_sniperscope
snowmobile,cardicon_snowmobile
soapbar,cardicon_soap_bar
stop,cardicon_stop
stryker,cardicon_stryker
sugarglider,cardicon_sugarglider
tank,cardicon_tank_01
taskforcearmy,cardicon_taskforcearmy01
tf141,cardicon_tf141
bomb,cardicon_thebomb
cow,cardicon_thecow
tictacboom,cardicon_tictacboom
tiger,cardicon_tiger
tire,cardicon_tire
price_toon,cardicon_toon_price_1
treasurechest,cardicon_treasurechest
treasuremap,cardicon_treasuremap
tsunami,cardicon_tsunami
umbracatervae,cardicon_umbracatervae
vest,cardicon_vest_1
veteran,cardicon_veteran
warpig,cardicon_warpig
weed,cardicon_weed
xray,cardicon_xray
title_4thofjuly,cardtitle_4thofjuly_1
title_abstract,cardtitle_abstract3
title_ac130,cardtitle_ac130_1
title_carriers,cardtitle_aircraft_carriers
title_angrydragon,cardtitle_angry_dragon
title_apocalypse,cardtitle_apocalypse
title_assaultexpert,cardtitle_assault_expert
title_assaultmarksman,cardtitle_assault_marksman
title_assaultmaster,cardtitle_assault_master
title_assaultsharpshooter,cardtitle_assault_sharpshooter
title_assaultveteran,cardtitle_assault_veteran
title_at4,cardtitle_at4_rocket
title_bandaid,cardtitle_bandaid
title_benjamins,cardtitle_benjamins
title_blackcat,cardtitle_blackcat
title_blimp,cardtitle_blimp
title_bloodsplat,cardtitle_bloodsplat
title_bloodysword,cardtitle_bloodysword
title_pinupgirl,cardtitle_bomber_pinup_girl
title_bombs,cardtitle_bombs2
title_buckshot,cardtitle_buckshot
title_buggy,cardtitle_buggy
title_bullet,cardtitle_bullet
title_butterfly1,cardtitle_butterfly_1
title_butterfly2,cardtitle_butterfly_2
title_camo_arctic,cardtitle_camo_arctic
title_camo_bluetiger,cardtitle_camo_bluetiger
title_camo_desert,cardtitle_camo_desert
title_camo_digital,cardtitle_camo_digital
title_camo_fall,cardtitle_camo_fall
title_camo_redtiger,cardtitle_camo_redtiger
title_camo_urban,cardtitle_camo_urban
title_camo_woodland,cardtitle_camo_woodland
title_cemetary,cardtitle_cemetary
title_cheese,cardtitle_cheese
title_chicken,cardtitle_chicken
title_cobra,cardtitle_cobra
title_cowboy,cardtitle_cowboy
title_cripple,cardtitle_cripple
title_cutegreen1,cardtitle_cute_green_1
title_cutegreen2,cardtitle_cute_green_2
title_cutegreen3,cardtitle_cute_green_3
title_cutepink1,cardtitle_cute_pink_1
title_cutepink2,cardtitle_cute_pink_2
title_cutepink3,cardtitle_cute_pink_3
title_dragonkick,cardtitle_dragon_kick
title_drifting,cardtitle_drifting
title_dynamite,cardtitle_dynamite
title_endofline,cardtitle_endofline_red
title_explosion,cardtitle_explosion
title_eyeball,cardtitle_eyeball_3
flag_australia,cardtitle_flag_australia
flag_austria,cardtitle_flag_austria
flag_belgium,cardtitle_flag_belgium
flag_brazil,cardtitle_flag_brazil
flag_canada,cardtitle_flag_canada
flag_china,cardtitle_flag_china
flag_czech,cardtitle_flag_czech
flag_denmark,cardtitle_flag_denmark
flag_elsalvador,cardtitle_flag_elsalvador
flag_finland,cardtitle_flag_finland
flag_france,cardtitle_flag_france
flag_germany,cardtitle_flag_germany
flag_greece,cardtitle_flag_greece
flag_hongkong,cardtitle_flag_hongkong
flag_india,cardtitle_flag_india
flag_iran,cardtitle_flag_iran
flag_ireland,cardtitle_flag_ireland
flag_italy,cardtitle_flag_italy
flag_japan,cardtitle_flag_japan
flag_luxemburg,cardtitle_flag_luxemburg
flag_mexico,cardtitle_flag_mexico
flag_netherlands,cardtitle_flag_netherlands
flag_newzealand,cardtitle_flag_newzealand
flag_norway,cardtitle_flag_norway
flag_philippines,cardtitle_flag_philippines
flag_poland,cardtitle_flag_poland
flag_portugal,cardtitle_flag_portugal
flag_russia,cardtitle_flag_russia
flag_saudiarabia,cardtitle_flag_saudiarabia
flag_singapore,cardtitle_flag_singapore
flag_southafrica,cardtitle_flag_southafrica
flag_southkorea,cardtitle_flag_southkorea
flag_spain,cardtitle_flag_spain
flag_sweden,cardtitle_flag_sweden
flag_swiss,cardtitle_flag_swiss
flag_taiwan,cardtitle_flag_taiwan
flag_turkey,cardtitle_flag_turkey
flag_uk,cardtitle_flag_uk
flag_uae,cardtitle_flag_united_arab_emirates
flag_us,cardtitle_flag_united_states
title_flames,cardtitle_flames_1
title_flower,cardtitle_flower_3
title_gears,cardtitle_gears_3
title_general,cardtitle_general
title_ghillie,cardtitle_ghillie
title_glass,cardtitle_glass_hispeed
title_graffiti3,cardtitle_graff
title_graffiti1,cardtitle_graffiti_01
title_graffiti2,cardtitle_graffiti_02
title_harrier,cardtitle_harrier
title_hazard,cardtitle_hazard_3
title_heartbeat,cardtitle_heartbeat
title_helicopters,cardtitle_helicopters_1
title_hello,cardtitle_hello
title_horsemen,cardtitle_horsemen
title_death,cardtitle_horsemen_death
title_famine,cardtitle_horsemen_famine
title_war,cardtitle_horsemen_war
title_hotdog,cardtitle_hotdog
title_jason,cardtitle_jason_nvg
title_joint,cardtitle_joint
title_kingsnake,cardtitle_kingsnake
title_lingerie1,cardtitle_lingerie_1
title_lingerie2,cardtitle_lingerie_2
title_machinegun,cardtitle_machinegun
title_magic,cardtitle_magic
title_mig15,cardtitle_mig15
title_moab,cardtitle_moab
title_money,cardtitle_money01
title_mw2,cardtitle_mw2_black
title_nvg,cardtitle_nvg_high
title_operations,cardtitle_operations
title_pavelow,cardtitle_pavelow
title_pavelowside,cardtitle_pavelow_side
title_pinkscar,cardtitle_pinkscar
title_daisies,cardtitle_pushingupdaisies
title_racerricerocket,cardtitle_racer_rice_rocket
title_rainbows,cardtitle_rainbows_3
title_rollhardsix,cardtitle_roll_hard_six
title_rpg,cardtitle_rpg
title_samurai,cardtitle_samurai_lv3
title_satellite,cardtitle_satellite
title_schooled,cardtitle_schooled
title_shark,cardtitle_shark
title_silencer,cardtitle_silencer
title_skateboard,cardtitle_skateboard
title_smokeem,cardtitle_smoke_em
title_sniper1,cardtitle_sniper_1
title_sniper2,cardtitle_sniper_2
title_sniper3,cardtitle_sniper_3
title_sniper4,cardtitle_sniper_4
title_snowmobile,cardtitle_snowmobile
title_snubnose,cardtitle_snubnose
title_iss,cardtitle_space_iss01
title_spankpaddle,cardtitle_spankpaddle
title_spiderweb,cardtitle_spiderweb_hispeed
title_spy,cardtitle_spy_1
title_stpatricks,cardtitle_stpatricks_3
title_straightblast,cardtitle_straight_blast
title_sunbather,cardtitle_sunbather
title_sword1,cardtitle_sword_1
title_sword2,cardtitle_sword_2
title_sword3,cardtitle_sword_3
title_tank,cardtitle_tank
title_bomb,cardtitle_thebomb
title_tiger,cardtitle_tiger
title_tomahawk,cardtitle_tomahawk
title_tsunami,cardtitle_tsuenami
title_weed,cardtitle_weed_3
title_zero,cardtitle_zero
title_zombie,cardtitle_zombie_3
code_breakpoint,code_breakpoint
code_warning_bandwidth,code_warning_bandwidth
code_warning_bandwidthlimited,code_warning_bandwidthlimited
code_warning_file,code_warning_file
code_warning_fps,code_warning_fps
code_warning_gamestate,code_warning_gamestate
code_warning_maxeffects,code_warning_maxeffects
code_warning_models,code_warning_models
code_warning_scripterrors,code_warning_scripterrors
code_warning_serverfps,code_warning_serverfps
code_warning_snapshotents,code_warning_snapshotents
code_warning_soundcpu,code_warning_soundcpu
flagneutral,compass_flag_neutral
ac130_enemy,compass_objpoint_ac130_enemy
ac130_friendly,compass_objpoint_ac130_friendly
airstrike_enemy,compass_objpoint_airstrike_busy
airstrike_friendly,compass_objpoint_airstrike_friendly
ammo_enemy,compass_objpoint_ammo_enemy
