# Fonticon Name,# Fonticon Material
ammo_friendly,compass_objpoint_ammo_friendly
stealthbomber_friendly,compass_objpoint_b2_airstrike_friendly
stealthbomber_enemy,compass_objpoint_b2_airstrike_enemy
c130_enemy,compass_objpoint_c130_enemy
c130_friendly,compass_objpoint_c130_friendly
helicopter_enemy,compass_objpoint_helicopter_busy
helicopter_friendly,compass_objpoint_helicopter_friendly
littlebird_enemy,compass_objpoint_littlebird_busy
littlebird_friendly,compass_objpoint_littlebird_friendly
explosion,compassping_explosion
player_friendly,compassping_friendly_mp
player_party,compassping_friendly_party_mp
player_friendlyfiring,compassping_friendlyfiring_mp
player_partyfiring,compassping_friendlyfiring_party_mp
player_friendlyyelling,compassping_friendlyyelling_mp
player_partyyelling,compassping_friendlyyelling_party_mp
grenade,compassping_grenade
player,compassping_player
sentry_enemy,compassping_sentry_enemy
sentry_enemyfiring,compassping_sentry_enemyfiring
sentry_friendly,compassping_sentry_friendly
sentry_friendlyfiring,compassping_sentry_friendlyfiring
crosshair_red,crosshair_red
death_airstrike,death_airstrike
death_car,death_car
death_harrier,death_harrier
death_helicopter,death_helicopter
death_nuke,death_nuke
death_pavelow,death_pavelow
death_riot_shield,death_riot_shield
defusebomb,defusebomb
dpad_40mm_grenade,dpad_40mm_grenade
dpad_down,dpad_down
ac130,dpad_killstreak_ac130
carepackage,dpad_killstreak_carepackage
chopper,dpad_killstreak_cobra_gunner
counteruav,dpad_killstreak_counter_uav
emergencyairdrop,dpad_killstreak_emergency_airdrop
emp,dpad_killstreak_emp
harrier,dpad_killstreak_harrier
pavelow,dpad_killstreak_helicopter_flares
helicopter,dpad_killstreak_helicopter_support
predatormissile,dpad_killstreak_hellfire_missile
nuke,dpad_killstreak_nuke
airstrike,dpad_killstreak_precision_airstrike
sentry,dpad_killstreak_sentry
sentryairdrop,dpad_killstreak_sentry_airdrop
stealthbomber,dpad_killstreak_stealth_bomber
uav,dpad_killstreak_uav
dpad_left,dpad_left
dpad_right,dpad_right
tacticalinsert,dpad_tacticalinsert
underbarrelshotgun,dpad_underbarrel_shotgun
dpad_up,dpad_up
blastshield,equipment_blast_shield
c4_detonator,equipment_c4
cac_claymore,equipment_claymore
flare,equipment_flare
fraggrenade,equipment_frag
semtexgrenade,equipment_semtex
throwingknife,equipment_throwing_knife
sas,faction_128_sas
health,hint_health
mantle,hint_mantle
usable,hint_usable
ak74u,hud_akd74u
burningbarrel,hud_burningbarrelicon
dpad_arrow,hud_dpad_arrow
dpad_xbox360,hud_dpad_xbox360
flashbang,hud_flashbangicon
fofbox_hostile,hud_fofbox_hostile
fofbox_hostilevehicle,hud_fofbox_hostile_vehicle
fofbox_self,hud_fofbox_self
grenade,hud_grenadeicon
grenadethrowback,hud_grenadethrowback
40mm_grenade,hud_icon_40mm_grenade
aa12,hud_icon_aa12
ac130_hud,hud_icon_ac130
ak47,hud_icon_ak47
ak47classic,hud_icon_ak47_classic
artillery,hud_icon_artillery
at4,hud_icon_at4
barrett,hud_icon_barrett50cal
m1014,hud_icon_benelli_m4
raffica,hud_icon_beretta393
c4,hud_icon_c4
intervention,hud_icon_cheytac
claymore,hud_icon_claymore
magnum,hud_icon_colt_anaconda
deserteagle,hud_icon_desert_eagle
deserteaglegold,hud_icon_desert_eagle_gold
dragunov,hud_icon_dragunov
famas,hud_icon_famas
fn2000,hud_icon_fn2000
fal,hud_icon_fnfal
g18,hud_icon_glock
javelin,hud_icon_javelin
vector,hud_icon_kriss
m21_scoped,hud_icon_m14_scoped
m21,hud_icon_m14ebr
m16a4,hud_icon_m16a4
m16a4_grenade,hud_icon_m16a4_grenade
m240,hud_icon_m240
m249saw,hud_icon_m249saw
m249saw_mounted,hud_icon_m249saw_mounted
m40a3,hud_icon_m40a3
m4a1,hud_icon_m4carbine
m79,hud_icon_m79
m9,hud_icon_m9beretta
acr,hud_icon_masada
mg4,hud_icon_mg4
uzi,hud_icon_mini_uzi
model1887,hud_icon_model1887
mp44,hud_icon_mp44
mp5,hud_icon_mp5
mp5_silencer,hud_icon_mp5_silencer
mp5k,hud_icon_mp5k
tmp,hud_icon_mp9
nvg,hud_icon_nvg
p90,hud_icon_p90
pistol,hud_icon_pistol
pp2000,hud_icon_pp2000
remote_missile,hud_icon_remote_missile
riotshield,hud_icon_riot_shield
rpd,hud_icon_rpd
rpg,hud_icon_rpg
rpg_dpad,hud_icon_rpg_dpad
l86lsw,hud_icon_sa80
l86lsw_lmg,hud_icon_sa80_lmg
ranger,hud_icon_sawed_off
scar,hud_icon_scar_h
sentry_hud,hud_icon_sentrygun
shotgun,hud_icon_shotgun
sniperrifle,hud_icon_sniperrifle
spas12,hud_icon_spas12
aug,hud_icon_steyr
stinger,hud_icon_stinger
striker,hud_icon_striker
tavor,hud_icon_tavor
ump45,hud_icon_ump45
undermountedshotgun,hud_icon_undermounted_shotgun
usp,hud_icon_usp_45
wa2000,hud_icon_wa2000
javelin_clu_on,hud_javelin_clu_on
javelin_dir_on,hud_javelin_dir_on
javelin_lock_on,hud_javelin_lock_on
javelin_norocket_on,hud_javelin_norocket_on
javelin_rocket_on,hud_javelin_rocket_on
javelin_top_on,hud_javelin_top_on
chopper_friendly,hud_minimap_cobra_green
chopper_enemy,hud_minimap_cobra_red
harrier_friendly,hud_minimap_harrier_green
harrier_enemy,hud_minimap_harrier_red
pavelow_friendly,hud_minimap_pavelow_green
pavelow_enemy,hud_minimap_pavelow_red
peacekeeper,hud_peacekeeper
connecting,hud_status_connecting
dead,hud_status_dead
suitcase_bomb,hud_suitcase_bomb
teamcaret,hud_teamcaret
flashgrenade,hud_us_flashgrenade
frag,hud_us_grenade
semtex,hud_us_semtex
smokegrenade,hud_us_smokegrenade
stungrenade,hud_us_stungrenade
questionmark,hudicon_neutral
downarrow,hudscoreboardscroll_downarrow
pagedown,hudscoreboardscroll_downkey
uparrow,hudscoreboardscroll_uparrow
pageup,hudscoreboardscroll_upkey
stopwatch,hudstopwatch
title_lollipopgirl,iw5_cardtitle_lollipop_girl
killiconcrush,killiconcrush
killicondied,killicondied
killiconfalling,killiconfalling
killiconheadshot,killiconheadshot
killiconimpact,killiconimpact
killiconimpale,killiconimpale
killiconmelee,killiconmelee
iw_logo,logo_iw
net_disconnect,net_disconnect
nottalking,nottalkingicon
objective,objective
exclamationmarkred,objective_friendly_chat
exclamationmarkblue,objective_friendly_party_chat
objectivea,objectivea
objectiveb,objectiveb
flag_arab,objpoint_flag_arab
flag_opfor,objpoint_flag_opfor
flag_taskforce,objpoint_flag_taskforce
plantbomb,plantbomb
rank_1stlt1,rank_1stlt1
rank_1stsgt1,rank_1stsgt1
rank_2ndlt1,rank_2ndlt1
rank_bgen1,rank_bgen1
rank_capt1,rank_capt1
rank_cmdsgtmaj1,rank_cmdsgtmaj1
rank_col1,rank_col1
rank_comm1,rank_comm1
rank_cpl1,rank_cpl1
rank_gen1,rank_gen1
rank_ltcol1,rank_ltcol1
rank_ltgen1,rank_ltgen1
rank_maj1,rank_maj1
rank_majgen1,rank_majgen1
rank_msgt1,rank_msgt1
rank_pfc1,rank_pfc1
prestige1,rank_prestige1
prestige10,rank_prestige10
prestige2,rank_prestige2
prestige3,rank_prestige3
prestige4,rank_prestige4
prestige5,rank_prestige5
prestige6,rank_prestige6
prestige7,rank_prestige7
prestige8,rank_prestige8
prestige9,rank_prestige9
rank_pvt1,rank_pvt1
rank_sfc1,rank_sfc1
rank_sgt1,rank_sgt1
rank_sgtmaj1,rank_sgtmaj1
rank_spc1,rank_spc1
rank_ssgt1,rank_ssgt1
predatorfriendly,remotemissile_target_friendly
predatorenemy,remotemissile_target_hostile
reticle_c4,reticle_center_c4
reticle_claymore,reticle_center_claymore
reticle_cross,reticle_center_cross
reticle_semtex,reticle_center_semtex
reticle_tacticalinsertion,reticle_center_tacticalinsertion
reticle_throwingknife,reticle_center_throwingknife
reticle_flechette,reticle_flechette
scavenger_pickup,scavenger_pickup
dedicated_linux,server_hardware_linux_dedicated
dedicated_unknown,server_hardware_unknown
dedicated_win,server_hardware_win_dedicated
ac130_streak,specialty_ac130
ac130_crate,specialty_ac130_crate
emergencyairdrop_streak,specialty_airdrop_emergency
emergencyairdrop_crate,specialty_airdrop_emergency_crate
sentry_streak,specialty_airdrop_sentry_minigun
sentry_crate,specialty_airdrop_sentry_minigun_crate
cac_blastshield,specialty_blastshield
bling,specialty_bling
blingpro,specialty_bling_upgrade
sitrep,specialty_bombsquad
sitrep_pro,specialty_bombsquad_upgrade
stoppingpower,specialty_bulletdamage
stoppingpowerpro,specialty_bulletdamage_upgrade
carepackage_streak,specialty_carepackage
carepackage_crate,specialty_carepackage_crate
chopper_streak,specialty_cobra_gunner
chopper_crate,specialty_cobra_gunner_crate
coldblooded,specialty_coldblooded
coldbloodedpro,specialty_coldblooded_upgrade
commando,specialty_commando
commandopro,specialty_commando_upgrade
copycat,specialty_copycat
counteruav_streak,specialty_counter_uav
counteruav_crate,specialty_counter_uav_crate
dangerclose,specialty_dangerclose
dangerclosepro,specialty_dangerclose_upgrade
emp_streak,specialty_emp
emp_crate,specialty_emp_crate
sleightofhand,specialty_fastreload
sleightofhandpro,specialty_fastreload_upgrade
finalstand,specialty_finalstand
martyrdom,specialty_grenadepulldeath
hardline,specialty_hardline
hardlinepro,specialty_hardline_upgrade
harrier_streak,specialty_harrier_strike
harrier_crate,specialty_harrier_strike_crate
pavelow_streak,specialty_helicopter_flares
pavelow_create,specialty_helicopter_flares_crate
helicopter_streak,specialty_helicopter_support
helicopter_crate,specialty_helicopter_support_crate
streak_null,specialty_ks_null
lightweight,specialty_lightweight
lightweightpro,specialty_lightweight_upgrade
scrambler,specialty_localjammer
scramblerpro,specialty_localjammer_upgrade
marathon,specialty_marathon
marathonpro,specialty_marathon_upgrade
nuke_streak,specialty_nuke
nuke_crate,specialty_nuke_crate
perk_null,specialty_null
perk_nullpro,specialty_null_upgrade
onemanarmy,specialty_onemanarmy
onemanarmypro,specialty_onemanarmy_upgrade
painkiller,specialty_painkiller
laststand,specialty_pistoldeath
laststandpro,specialty_pistoldeath_upgrade
airstrike_streak,specialty_precision_airstrike
airstrike_crate,specialty_precision_airstrike_crate
predator_streak,specialty_predator_missile
predator_crate,specialty_predator_missile_crate
ninja,specialty_quieter
ninjapro,specialty_quieter_upgrade
scavenger,specialty_scavenger
scavengerpro,specialty_scavenger_upgrade
steadyaim,specialty_steadyaim
steadyaimpro,specialty_steadyaim_upgrade
stealthbomber_streak,specialty_stealth_bomber
stealthbomber_crate,specialty_stealth_bomber_crate
tacticalinsertion,specialty_tacticalinsertion
uav_streak,specialty_uav
uav_crate,specialty_uav_crate
statmon_warning_tris,statmon_warning_tris
talking,talkingicon
camo_arctic,ui_camoskin_arctic
camo_blue_tiger,ui_camoskin_blue_tiger
camo_desert,ui_camoskin_desert
camo_digital,ui_camoskin_digital
camo_gold,ui_camoskin_gold
camo_orangefall,ui_camoskin_orange_fall
camo_prestige,ui_camoskin_prestige
camo_redtiger,ui_camoskin_red_tiger
camo_redurban,ui_camoskin_red_urban
camo_woodland,ui_camoskin_woodland
cursor,ui_cursor
host,ui_host
voice_off,voice_off
voice_on,voice_on
ammofriendly,waypoint_ammo_friendly
bombfriendly,waypoint_bomb
waypoint_bombenemy,waypoint_bomb_enemy
capture,waypoint_capture
capturea,waypoint_capture_a
captureb,waypoint_capture_b
capturec,waypoint_capture_c
captured,waypoint_capture_d
capturee,waypoint_capture_e
captureflag,waypoint_capture_flag
captureneutral,waypoint_captureneutral
captureneutrala,waypoint_captureneutral_a
captureneutralb,waypoint_captureneutral_b
captureneutralc,waypoint_captureneutral_c
captureneutrald,waypoint_captureneutral_d
captureneutrale,waypoint_captureneutral_e
defend,waypoint_defend
defenda,waypoint_defend_a
defendb,waypoint_defend_b
defendc,waypoint_defend_c
defendd,waypoint_defend_d
defende,waypoint_defend_e
defendflag,waypoint_defend_flag
defendtimera,waypoint_defend_timer_a
defendtimerb,waypoint_defend_timer_b
defuse,waypoint_defuse
defusea,waypoint_defuse_a
defuseb,waypoint_defuse_b
defusetimera,waypoint_defuse_timer_a
defusetimerb,waypoint_defuse_timer_b
escort,waypoint_escort
flagenemy,waypoint_flag_enemy
flagfriendly,waypoint_flag_friendly
kill,waypoint_kill
returnflag,waypoint_return_flag
revive,waypoint_revive
target,waypoint_target
targeta,waypoint_target_a
targetb,waypoint_target_b
targetneutral,waypoint_targetneutral
waitforflag,waypoint_waitfor_flag
aa12_cac,weapon_aa12
ak47_cac,weapon_ak47
ak47classic_cac,weapon_ak47_classic
ak74u_cac,weapon_aks74u
at4_cac,weapon_at4
acog,weapon_attachment_acog
akimbo,weapon_attachment_akimbo
holo,weapon_attachment_eotech
fmj,weapon_attachment_fmj
grip,weapon_attachment_grip
heartbeat,weapon_attachment_heartbeat
m203,weapon_attachment_m203
reddot,weapon_attachment_reflex
rapidfire,weapon_attachment_rof
underbarrelshotgun,weapon_attachment_shotgun
silencer,weapon_attachment_suppressor
tacticalknife,weapon_attachment_tactical
thermal,weapon_attachment_thermal
xmags,weapon_attachment_xmags
aug_cac,weapon_aug
barrett_cac,weapon_barrett50cal
m1014_cac,weapon_benelli_m4
raffica_cac,weapon_beretta393
c4_cac,weapon_c4
intervention_cac,weapon_cheytac
claymore_cac,weapon_claymore
colt45_cac,weapon_colt_45
colt45_silencer,weapon_colt_45_silencer
magnum_cac,weapon_colt_anaconda
concgrenade_cac,weapon_concgrenade
deserteagle_cac,weapon_desert_eagle
deserteaglegold_cac,weapon_desert_eagle_gold
dragunov_cac,weapon_dragunov
dragunovsvd_cac,weapon_dragunovsvd
famas_cac,weapon_famas
flashbang_cac,weapon_flashbang
fn2000_cac,weapon_fn2000
fal_cac,weapon_fnfal
fraggrenade_cac,weapon_fraggrenade
g3_cac,weapon_g3
g36c_cac,weapon_g36c
g18_cac,weapon_glock
gp25_cac,weapon_gp25
javelin_cac,weapon_javelin
vector_cac,weapon_kriss
m1014_cac,weapon_m1014
m14scoped_cac,weapon_m14_scoped
m21_cac,weapon_m14ebr
m16a4_cac,weapon_m16a4
m240_cac,weapon_m240
m249saw_cac,weapon_m249saw
m40a3_cac,weapon_m40a3
m4a1_cac,weapon_m4carbine
m60e4_cac,weapon_m60e4
m79_cac,weapon_m79
m9_cac,weapon_m9beretta
m9_silencer_cac,weapon_m9beretta_silencer
acr_cac,weapon_masada
mg4_cac,weapon_mg4
uzi_cac,weapon_mini_uzi
model1887_cac,weapon_model1887
mp44_cac,weapon_mp44
mp5_cac,weapon_mp5
mp5k_cac,weapon_mp5k
onemanarmy_cac,weapon_onemanarmy
p90_cac,weapon_p90
peacekeeper_cac,weapon_peacekeeper
pp2000_cac,weapon_pp2000
ranger_cac,weapon_ranger
remington700_cac,weapon_remington700
riotshield_cac,weapon_riotshield
rpd_cac,weapon_rpd
rpg_cac,weapon_rpg7
l86lsw_cac,weapon_sa80
scar_cac,weapon_scar_h
skorpion_cac,weapon_skorpion
smokegrenade_cac,weapon_smokegrenade
spas12_cac,weapon_spas12
stinger_cac,weapon_stinger
striker_cac,weapon_striker
tar21_cac,weapon_tavor
tmp_cac,weapon_tmp
ump45_cac,weapon_ump45
usp_cac,weapon_usp_45
usp45akimbo_cac,weapon_usp_45_akimbo
usp45silencer_cac,weapon_usp_45_silencer
wa2000_cac,weapon_wa2000
winchester1200_cac,weapon_winchester1200
white,white
